Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1533402195,2018-08-04T17:03:15Z,JAI384,"25.745064,75.523178",34000,477,205
1533402255,2018-08-04T17:04:15Z,JAI384,"25.629427,75.461876",33975,475,205
1533402388,2018-08-04T17:06:28Z,JAI384,"25.361473,75.319931",34000,472,205
1533402452,2018-08-04T17:07:32Z,JAI384,"25.235367,75.253654",33975,471,205
1533402513,2018-08-04T17:08:33Z,JAI384,"25.115677,75.190483",34000,470,205
1533402577,2018-08-04T17:09:37Z,JAI384,"24.99073,75.124565",33975,470,205
1533402637,2018-08-04T17:10:37Z,JAI384,"24.871582,75.062309",33975,471,205
1533402699,2018-08-04T17:11:39Z,JAI384,"24.752151,74.999878",34000,471,205
1533402765,2018-08-04T17:12:45Z,JAI384,"24.619942,74.930855",34000,472,205
1533402829,2018-08-04T17:13:49Z,JAI384,"24.491505,74.873795",34000,472,200
1533402889,2018-08-04T17:14:49Z,JAI384,"24.367304,74.823784",34000,472,200
1533402952,2018-08-04T17:15:52Z,JAI384,"24.23584,74.771065",34000,472,200
1533403012,2018-08-04T17:16:52Z,JAI384,"24.112104,74.721489",34000,472,200
1533403076,2018-08-04T17:17:56Z,JAI384,"23.981106,74.669205",34000,470,200
1533403140,2018-08-04T17:19:00Z,JAI384,"23.851593,74.61731",34000,469,200
1533403200,2018-08-04T17:20:00Z,JAI384,"23.728933,74.568306",34000,468,200
1533403262,2018-08-04T17:21:02Z,JAI384,"23.602962,74.518036",33975,467,200
1533403324,2018-08-04T17:22:04Z,JAI384,"23.475769,74.467278",34000,466,200
1533403390,2018-08-04T17:23:10Z,JAI384,"23.346832,74.416145",34000,465,200
1533403453,2018-08-04T17:24:13Z,JAI384,"23.218094,74.365005",34000,466,200
1533403517,2018-08-04T17:25:17Z,JAI384,"23.088793,74.314018",33975,467,200
1533403578,2018-08-04T17:26:18Z,JAI384,"22.965683,74.265282",34000,467,200
1533403641,2018-08-04T17:27:21Z,JAI384,"22.835455,74.214073",34000,468,200
1533403699,2018-08-04T17:28:19Z,JAI384,"22.712372,74.165703",34000,470,200
1533403765,2018-08-04T17:29:25Z,JAI384,"22.581652,74.114281",34000,470,200
1533403829,2018-08-04T17:30:29Z,JAI384,"22.451843,74.063583",34000,469,199
1533403888,2018-08-04T17:31:28Z,JAI384,"22.327881,74.015144",34000,469,200
1533403952,2018-08-04T17:32:32Z,JAI384,"22.198387,73.964439",33975,468,200
1533404015,2018-08-04T17:33:35Z,JAI384,"22.068089,73.913826",33975,466,199
1533404076,2018-08-04T17:34:36Z,JAI384,"21.944399,73.865715",34000,466,199
1533404139,2018-08-04T17:35:39Z,JAI384,"21.815002,73.81559",34000,466,199
1533404202,2018-08-04T17:36:42Z,JAI384,"21.691589,73.767799",34000,466,199
1533404263,2018-08-04T17:37:43Z,JAI384,"21.562019,73.717499",34000,468,199
1533404324,2018-08-04T17:38:44Z,JAI384,"21.4384,73.669922",33975,470,199
1533404387,2018-08-04T17:39:47Z,JAI384,"21.307938,73.619835",34000,471,199
1533404449,2018-08-04T17:40:49Z,JAI384,"21.186584,73.572891",33225,439,199
1533404508,2018-08-04T17:41:48Z,JAI384,"21.074198,73.534035",32300,410,197
1533404572,2018-08-04T17:42:52Z,JAI384,"20.959442,73.495743",31525,410,197
1533404632,2018-08-04T17:43:52Z,JAI384,"20.850082,73.459053",30625,402,197
1533404698,2018-08-04T17:44:58Z,JAI384,"20.738184,73.421684",29550,394,197
1533404756,2018-08-04T17:45:56Z,JAI384,"20.634247,73.3871",28550,387,197
1533404821,2018-08-04T17:47:01Z,JAI384,"20.521637,73.349533",27150,383,197
1533404869,2018-08-04T17:47:49Z,JAI384,"20.444206,73.323555",26300,364,197
1533404958,2018-08-04T17:49:18Z,JAI384,"20.305435,73.277359",24750,343,197
1533405022,2018-08-04T17:50:22Z,JAI384,"20.20871,73.245651",23575,333,196
1533405082,2018-08-04T17:51:22Z,JAI384,"20.120728,73.217941",22475,325,196
1533405154,2018-08-04T17:52:34Z,JAI384,"20.018114,73.190315",21225,324,175
1533405161,2018-08-04T17:52:41Z,JAI384,"20.009037,73.192513",21100,325,162
1533405170,2018-08-04T17:52:50Z,JAI384,"19.996765,73.199013",20950,327,146
1533405176,2018-08-04T17:52:56Z,JAI384,"19.990036,73.204994",20850,327,135
1533405182,2018-08-04T17:53:02Z,JAI384,"19.984037,73.212791",20750,326,125
1533405191,2018-08-04T17:53:11Z,JAI384,"19.978218,73.225876",20575,325,108
1533405197,2018-08-04T17:53:17Z,JAI384,"19.976257,73.235062",20475,323,99
1533405207,2018-08-04T17:53:27Z,JAI384,"19.975519,73.249443",20300,322,88
1533405214,2018-08-04T17:53:34Z,JAI384,"19.977194,73.262383",20150,321,78
1533405221,2018-08-04T17:53:41Z,JAI384,"19.979801,73.27137",20050,318,70
1533405227,2018-08-04T17:53:47Z,JAI384,"19.984037,73.280907",19950,315,61
1533405236,2018-08-04T17:53:56Z,JAI384,"19.991638,73.292",19800,312,49
1533405245,2018-08-04T17:54:05Z,JAI384,"20.001022,73.300682",19650,308,35
1533405251,2018-08-04T17:54:11Z,JAI384,"20.008621,73.305389",19525,305,27
1533405257,2018-08-04T17:54:17Z,JAI384,"20.016392,73.30867",19450,305,20
1533405263,2018-08-04T17:54:23Z,JAI384,"20.024677,73.311119",19325,303,13
1533405270,2018-08-04T17:54:30Z,JAI384,"20.033157,73.313385",19225,303,14
1533405277,2018-08-04T17:54:37Z,JAI384,"20.044556,73.316475",19050,301,14
1533405308,2018-08-04T17:55:08Z,JAI384,"20.085663,73.327858",18500,294,14
1533405410,2018-08-04T17:56:50Z,JAI384,"20.219788,73.349487",16825,283,338
1533405420,2018-08-04T17:57:00Z,JAI384,"20.230577,73.34198",16700,281,321
1533405431,2018-08-04T17:57:11Z,JAI384,"20.241074,73.329865",16575,282,305
1533405447,2018-08-04T17:57:27Z,JAI384,"20.249247,73.31102",16450,286,285
1533405454,2018-08-04T17:57:34Z,JAI384,"20.250921,73.301178",16375,287,278
1533405460,2018-08-04T17:57:40Z,JAI384,"20.251015,73.291389",16325,289,267
1533405479,2018-08-04T17:57:59Z,JAI384,"20.244078,73.266777",16150,291,241
1533405486,2018-08-04T17:58:06Z,JAI384,"20.23819,73.257668",16075,292,232
1533405494,2018-08-04T17:58:14Z,JAI384,"20.230719,73.249695",16000,293,221
1533405554,2018-08-04T17:59:14Z,JAI384,"20.15506,73.223488",15450,288,194
1533405583,2018-08-04T17:59:43Z,JAI384,"20.116653,73.213036",15150,288,194
1533405615,2018-08-04T18:00:15Z,JAI384,"20.074768,73.201805",14975,287,193
1533405714,2018-08-04T18:01:54Z,JAI384,"19.997177,73.259094",15000,264,66
1533405724,2018-08-04T18:02:04Z,JAI384,"20.003868,73.269966",14975,262,49
1533405732,2018-08-04T18:02:12Z,JAI384,"20.011597,73.27726",15000,262,40
1533405741,2018-08-04T18:02:21Z,JAI384,"20.020115,73.282257",15000,263,24
1533405747,2018-08-04T18:02:27Z,JAI384,"20.026865,73.284599",15000,264,16
1533405811,2018-08-04T18:03:31Z,JAI384,"20.103195,73.304947",15000,263,14
1533405847,2018-08-04T18:04:07Z,JAI384,"20.146971,73.316658",15000,262,14
1533405861,2018-08-04T18:04:21Z,JAI384,"20.163916,73.318459",15000,264,357
1533405867,2018-08-04T18:04:27Z,JAI384,"20.171265,73.317116",15000,265,346
1533405876,2018-08-04T18:04:36Z,JAI384,"20.180582,73.313217",15000,269,333
1533405882,2018-08-04T18:04:42Z,JAI384,"20.187798,73.308075",15000,272,321
1533405889,2018-08-04T18:04:49Z,JAI384,"20.1931,73.302498",15000,274,312
1533405895,2018-08-04T18:04:55Z,JAI384,"20.197632,73.295586",15000,277,300
1533405904,2018-08-04T18:05:04Z,JAI384,"20.202026,73.284058",15000,279,285
1533405910,2018-08-04T18:05:10Z,JAI384,"20.203253,73.276062",15000,281,277
1533405979,2018-08-04T18:06:19Z,JAI384,"20.140825,73.218483",14975,288,192
1533406013,2018-08-04T18:06:53Z,JAI384,"20.097015,73.207542",14925,290,193
1533406072,2018-08-04T18:07:52Z,JAI384,"20.019974,73.192337",13925,284,184
1533406105,2018-08-04T18:08:25Z,JAI384,"19.975708,73.18856",13375,284,184
1533406136,2018-08-04T18:08:56Z,JAI384,"19.93716,73.185226",12975,282,184
1533406175,2018-08-04T18:09:35Z,JAI384,"19.883299,73.180779",13000,282,184
1533406208,2018-08-04T18:10:08Z,JAI384,"19.843451,73.177437",12975,281,184
1533406241,2018-08-04T18:10:41Z,JAI384,"19.799738,73.173691",13000,279,184
1533406273,2018-08-04T18:11:13Z,JAI384,"19.758591,73.17012",13000,281,184
1533406307,2018-08-04T18:11:47Z,JAI384,"19.713057,73.166351",13000,281,184
1533406340,2018-08-04T18:12:20Z,JAI384,"19.669647,73.16291",12550,281,184
1533406371,2018-08-04T18:12:51Z,JAI384,"19.628998,73.159431",12050,280,184
1533406405,2018-08-04T18:13:25Z,JAI384,"19.586151,73.15551",11975,272,184
1533406416,2018-08-04T18:13:36Z,JAI384,"19.571772,73.154266",11975,272,184
1533406429,2018-08-04T18:13:49Z,JAI384,"19.555477,73.152916",12000,271,184
1533406462,2018-08-04T18:14:22Z,JAI384,"19.513504,73.149673",12000,272,182
1533406496,2018-08-04T18:14:56Z,JAI384,"19.471031,73.148872",12000,273,181
1533406530,2018-08-04T18:15:30Z,JAI384,"19.429321,73.148018",11825,274,181
1533406541,2018-08-04T18:15:41Z,JAI384,"19.413116,73.147659",11625,272,181
1533406554,2018-08-04T18:15:54Z,JAI384,"19.397852,73.147324",11425,272,181
1533406568,2018-08-04T18:16:08Z,JAI384,"19.379242,73.146729",11175,271,181
1533406581,2018-08-04T18:16:21Z,JAI384,"19.363449,73.146271",11025,268,181
1533406592,2018-08-04T18:16:32Z,JAI384,"19.349487,73.145943",10975,264,181
1533406607,2018-08-04T18:16:47Z,JAI384,"19.333237,73.145554",10975,263,181
1533406617,2018-08-04T18:16:57Z,JAI384,"19.319412,73.14521",10975,264,181
1533406629,2018-08-04T18:17:09Z,JAI384,"19.30419,73.144829",10975,265,181
1533406642,2018-08-04T18:17:22Z,JAI384,"19.289017,73.144524",11000,266,181
1533406656,2018-08-04T18:17:36Z,JAI384,"19.273727,73.14418",11000,265,181
1533406666,2018-08-04T18:17:46Z,JAI384,"19.258429,73.143875",11000,266,181
1533406697,2018-08-04T18:18:17Z,JAI384,"19.223236,73.155556",11000,275,135
1533406708,2018-08-04T18:18:28Z,JAI384,"19.215366,73.168045",11000,276,114
1533406716,2018-08-04T18:18:36Z,JAI384,"19.212667,73.178535",11000,275,99
1533406723,2018-08-04T18:18:43Z,JAI384,"19.212296,73.18631",10975,275,90
1533406752,2018-08-04T18:19:12Z,JAI384,"19.213179,73.225525",10975,273,89
1533406764,2018-08-04T18:19:24Z,JAI384,"19.213257,73.241432",11000,274,89
1533406777,2018-08-04T18:19:37Z,JAI384,"19.21332,73.257637",10975,273,89
1533406787,2018-08-04T18:19:47Z,JAI384,"19.21344,73.273117",10975,274,89
1533406799,2018-08-04T18:19:59Z,JAI384,"19.213552,73.289642",10975,275,89
1533406812,2018-08-04T18:20:12Z,JAI384,"19.213669,73.30632",10975,275,89
1533406824,2018-08-04T18:20:24Z,JAI384,"19.213898,73.322998",10975,275,89
1533406835,2018-08-04T18:20:35Z,JAI384,"19.214081,73.338844",10800,275,89
1533406850,2018-08-04T18:20:50Z,JAI384,"19.214218,73.355225",10600,274,89
1533406861,2018-08-04T18:21:01Z,JAI384,"19.214355,73.371704",10375,274,89
1533406874,2018-08-04T18:21:14Z,JAI384,"19.214493,73.387299",10150,272,89
1533406885,2018-08-04T18:21:25Z,JAI384,"19.214722,73.403877",9925,271,89
1533406909,2018-08-04T18:21:49Z,JAI384,"19.206253,73.433403",9475,271,125
1533406919,2018-08-04T18:21:59Z,JAI384,"19.197418,73.442085",9300,267,143
1533406926,2018-08-04T18:22:06Z,JAI384,"19.19133,73.446548",9175,266,146
1533406934,2018-08-04T18:22:14Z,JAI384,"19.181808,73.453171",9000,266,146
1533406942,2018-08-04T18:22:22Z,JAI384,"19.172539,73.459236",8875,261,150
1533406949,2018-08-04T18:22:29Z,JAI384,"19.164858,73.46228",8800,255,164
1533406955,2018-08-04T18:22:35Z,JAI384,"19.160202,73.463181",8725,252,171
1533406961,2018-08-04T18:22:41Z,JAI384,"19.153427,73.463318",8625,247,181
1533407000,2018-08-04T18:23:20Z,JAI384,"19.120789,73.433693",7950,243,238
1533407012,2018-08-04T18:23:32Z,JAI384,"19.113325,73.420631",7725,243,239
1533407024,2018-08-04T18:23:44Z,JAI384,"19.106808,73.409195",7550,240,238
1533407102,2018-08-04T18:25:02Z,JAI384,"19.093643,73.324715",6975,219,269
1533407113,2018-08-04T18:25:13Z,JAI384,"19.093689,73.313095",7000,221,270
1533407127,2018-08-04T18:25:27Z,JAI384,"19.093912,73.298233",6850,223,271
1533407138,2018-08-04T18:25:38Z,JAI384,"19.094101,73.284599",6650,223,270
1533407150,2018-08-04T18:25:50Z,JAI384,"19.094193,73.2714",6450,224,270
1533407179,2018-08-04T18:26:19Z,JAI384,"19.093866,73.242004",6125,208,269
1533407192,2018-08-04T18:26:32Z,JAI384,"19.093597,73.230011",5975,200,268
1533407203,2018-08-04T18:26:43Z,JAI384,"19.093323,73.217941",5800,193,268
1533407214,2018-08-04T18:26:54Z,JAI384,"19.093121,73.206848",5650,189,268
1533407226,2018-08-04T18:27:06Z,JAI384,"19.092936,73.195465",5450,187,269
1533407239,2018-08-04T18:27:19Z,JAI384,"19.092865,73.184494",5300,187,269
1533407251,2018-08-04T18:27:31Z,JAI384,"19.092728,73.172867",5150,188,269
1533407265,2018-08-04T18:27:45Z,JAI384,"19.092655,73.161507",5000,188,269
1533407276,2018-08-04T18:27:56Z,JAI384,"19.092499,73.150551",4900,180,269
1533407285,2018-08-04T18:28:05Z,JAI384,"19.092422,73.145073",4825,176,269
1533407291,2018-08-04T18:28:11Z,JAI384,"19.092329,73.137688",4750,173,269
1533407297,2018-08-04T18:28:17Z,JAI384,"19.092237,73.132591",4675,171,269
1533407304,2018-08-04T18:28:24Z,JAI384,"19.09219,73.12735",4600,170,269
1533407317,2018-08-04T18:28:37Z,JAI384,"19.092041,73.117149",4425,170,268
1533407329,2018-08-04T18:28:49Z,JAI384,"19.091911,73.106422",4225,171,269
1533407336,2018-08-04T18:28:56Z,JAI384,"19.091812,73.101265",4125,171,268
1533407347,2018-08-04T18:29:07Z,JAI384,"19.091721,73.09111",3950,171,269
1533407353,2018-08-04T18:29:13Z,JAI384,"19.091675,73.08596",3850,170,268
1533407369,2018-08-04T18:29:29Z,JAI384,"19.091492,73.073547",3650,167,268
1533407375,2018-08-04T18:29:35Z,JAI384,"19.091446,73.068497",3550,166,269
1533407381,2018-08-04T18:29:41Z,JAI384,"19.091398,73.06353",3450,165,269
1533407388,2018-08-04T18:29:48Z,JAI384,"19.091352,73.058632",3350,164,269
1533407398,2018-08-04T18:29:58Z,JAI384,"19.091217,73.048737",3175,162,268
1533407418,2018-08-04T18:30:18Z,JAI384,"19.091034,73.034164",2950,160,269
1533407424,2018-08-04T18:30:24Z,JAI384,"19.090942,73.029411",2875,161,269
1533407431,2018-08-04T18:30:31Z,JAI384,"19.090887,73.024422",2775,161,269
1533407438,2018-08-04T18:30:38Z,JAI384,"19.090794,73.019531",2675,162,268
1533407449,2018-08-04T18:30:49Z,JAI384,"19.090668,73.009743",2500,163,268
1533574021,2018-08-06T16:47:01Z,JAI384,"28.369858,77.10453",6900,283,190
1533574031,2018-08-06T16:47:11Z,JAI384,"28.357668,77.101837",7250,286,190
1533574043,2018-08-06T16:47:23Z,JAI384,"28.341887,77.098389",7700,290,190
1533574054,2018-08-06T16:47:34Z,JAI384,"28.325638,77.094284",8075,297,196
1533574060,2018-08-06T16:47:40Z,JAI384,"28.318146,77.091011",8275,300,203
1533574066,2018-08-06T16:47:46Z,JAI384,"28.310789,77.086433",8500,302,211
1533574077,2018-08-06T16:47:57Z,JAI384,"28.297337,77.074097",8950,306,224
1533574087,2018-08-06T16:48:07Z,JAI384,"28.288166,77.063759",9300,306,225
1533574094,2018-08-06T16:48:14Z,JAI384,"28.282928,77.057838",9525,306,224
1533574105,2018-08-06T16:48:25Z,JAI384,"28.269917,77.043297",10025,308,224
1533574117,2018-08-06T16:48:37Z,JAI384,"28.257954,77.029884",10475,309,224
1533574145,2018-08-06T16:49:05Z,JAI384,"28.229782,76.998474",11250,322,224
1533574165,2018-08-06T16:49:25Z,JAI384,"28.20628,76.972313",11625,341,224
1533574178,2018-08-06T16:49:38Z,JAI384,"28.192841,76.957382",11800,351,224
1533574190,2018-08-06T16:49:50Z,JAI384,"28.178513,76.941322",12100,358,224
1533574223,2018-08-06T16:50:23Z,JAI384,"28.138733,76.896919",13150,369,224
1533574252,2018-08-06T16:50:52Z,JAI384,"28.101471,76.855652",14250,374,224
1533574286,2018-08-06T16:51:26Z,JAI384,"28.059906,76.80938",15500,379,224
1533574326,2018-08-06T16:52:06Z,JAI384,"28.011017,76.755348",16825,386,224
1533574358,2018-08-06T16:52:38Z,JAI384,"27.967699,76.707458",17825,395,224
1533574378,2018-08-06T16:52:58Z,JAI384,"27.937254,76.68029",18475,399,214
1533574385,2018-08-06T16:53:05Z,JAI384,"27.927979,76.673737",18650,400,210
1533574391,2018-08-06T16:53:11Z,JAI384,"27.918732,76.667831",18800,401,208
1533574400,2018-08-06T16:53:20Z,JAI384,"27.902853,76.658951",19100,403,205
1533574406,2018-08-06T16:53:26Z,JAI384,"27.892868,76.65358",19275,404,205
1533574468,2018-08-06T16:54:28Z,JAI384,"27.783646,76.594345",21000,418,205
1533574530,2018-08-06T16:55:30Z,JAI384,"27.677633,76.536995",22450,430,205
1533574593,2018-08-06T16:56:33Z,JAI384,"27.562958,76.475204",24275,430,205
1533574621,2018-08-06T16:57:01Z,JAI384,"27.514206,76.448936",24925,433,205
1533574711,2018-08-06T16:58:31Z,JAI384,"27.347763,76.359207",26400,453,205
1533574770,2018-08-06T16:59:30Z,JAI384,"27.23143,76.296669",27450,462,205
1533574845,2018-08-06T17:00:45Z,JAI384,"27.086746,76.219208",29000,463,205
1533574875,2018-08-06T17:01:15Z,JAI384,"27.031769,76.18972",29425,466,205
1533574974,2018-08-06T17:02:54Z,JAI384,"26.829172,76.081909",30325,491,205
1533575033,2018-08-06T17:03:53Z,JAI384,"26.705389,76.016251",31125,496,205
1533575124,2018-08-06T17:05:24Z,JAI384,"26.521322,75.918541",32525,496,205
1533575199,2018-08-06T17:06:39Z,JAI384,"26.35932,75.832077",33700,496,205
1533575263,2018-08-06T17:07:43Z,JAI384,"26.229067,75.763565",34675,492,205
1533575327,2018-08-06T17:08:47Z,JAI384,"26.099258,75.695488",35525,490,205
1533575389,2018-08-06T17:09:49Z,JAI384,"25.968422,75.626923",36000,491,205
1533575452,2018-08-06T17:10:52Z,JAI384,"25.840027,75.559921",35975,491,205
1533575475,2018-08-06T17:11:15Z,JAI384,"25.795572,75.536705",36000,490,205
1533575578,2018-08-06T17:12:58Z,JAI384,"25.579988,75.424614",36000,491,205
1533575638,2018-08-06T17:13:58Z,JAI384,"25.455414,75.360008",35975,489,205
1533575703,2018-08-06T17:15:03Z,JAI384,"25.32486,75.292206",35975,488,205
1533575765,2018-08-06T17:16:05Z,JAI384,"25.199099,75.227325",36000,486,205
1533575825,2018-08-06T17:17:05Z,JAI384,"25.075176,75.163429",36000,484,205
1533575888,2018-08-06T17:18:08Z,JAI384,"24.945923,75.097046",36000,485,204
1533575950,2018-08-06T17:19:10Z,JAI384,"24.822025,75.033203",35975,484,205
1533576012,2018-08-06T17:20:12Z,JAI384,"24.692657,74.967026",35975,484,204
1533576073,2018-08-06T17:21:13Z,JAI384,"24.569366,74.905342",36000,482,201
1533576136,2018-08-06T17:22:16Z,JAI384,"24.43634,74.851631",36000,481,200
1533576197,2018-08-06T17:23:17Z,JAI384,"24.310272,74.800819",35975,480,200
1533576257,2018-08-06T17:24:17Z,JAI384,"24.184401,74.750099",36000,479,200
1533576321,2018-08-06T17:25:21Z,JAI384,"24.05127,74.697113",35975,479,199
1533576384,2018-08-06T17:26:24Z,JAI384,"23.919378,74.644432",36000,479,200
1533576448,2018-08-06T17:27:28Z,JAI384,"23.786591,74.591217",36000,480,200
1533576498,2018-08-06T17:28:18Z,JAI384,"23.683498,74.550064",35975,480,200
1533576564,2018-08-06T17:29:24Z,JAI384,"23.542444,74.493965",36000,482,200
1533576628,2018-08-06T17:30:28Z,JAI384,"23.408421,74.440613",36000,484,200
1533576780,2018-08-06T17:33:00Z,JAI384,"23.08814,74.31356",36000,485,200
1533576844,2018-08-06T17:34:04Z,JAI384,"22.951696,74.259796",36000,485,200
1533576907,2018-08-06T17:35:07Z,JAI384,"22.820745,74.208275",36000,485,200
1533576967,2018-08-06T17:36:07Z,JAI384,"22.6924,74.157867",36000,484,200
1533577031,2018-08-06T17:37:11Z,JAI384,"22.558842,74.105431",36000,480,200
1533577091,2018-08-06T17:38:11Z,JAI384,"22.431522,74.055534",36000,479,199
1533577152,2018-08-06T17:39:12Z,JAI384,"22.304077,74.0065",36000,479,199
1533577208,2018-08-06T17:40:08Z,JAI384,"22.189362,73.961555",36000,482,200
1533577340,2018-08-06T17:42:20Z,JAI384,"21.910309,73.852592",36000,482,200
1533577404,2018-08-06T17:43:24Z,JAI384,"21.777237,73.800858",36000,480,199
1533577465,2018-08-06T17:44:25Z,JAI384,"21.651167,73.751984",36000,481,199
1533577509,2018-08-06T17:45:09Z,JAI384,"21.556061,73.715363",36000,482,199
1533577617,2018-08-06T17:46:57Z,JAI384,"21.327896,73.627625",36000,485,199
1533577684,2018-08-06T17:48:04Z,JAI384,"21.184526,73.572441",36000,485,199
1533577743,2018-08-06T17:49:03Z,JAI384,"21.056694,73.528496",35325,483,197
1533577805,2018-08-06T17:50:05Z,JAI384,"20.924253,73.484055",34300,485,197
1533577870,2018-08-06T17:51:10Z,JAI384,"20.785858,73.437767",33250,493,197
1533577939,2018-08-06T17:52:19Z,JAI384,"20.635345,73.387154",32075,481,197
1533577948,2018-08-06T17:52:28Z,JAI384,"20.618126,73.381332",31925,480,197
1533578039,2018-08-06T17:53:59Z,JAI384,"20.424421,73.316414",30400,470,197
1533578102,2018-08-06T17:55:02Z,JAI384,"20.29822,73.27491",28600,451,197
1533578165,2018-08-06T17:56:05Z,JAI384,"20.174515,73.234818",26350,438,196
1533578227,2018-08-06T17:57:07Z,JAI384,"20.052982,73.197411",24050,427,192
1533578243,2018-08-06T17:57:23Z,JAI384,"20.022816,73.192513",23500,424,185
1533578249,2018-08-06T17:57:29Z,JAI384,"20.01141,73.191467",23275,423,184
1533578316,2018-08-06T17:58:36Z,JAI384,"19.883299,73.180679",21100,405,184
1533578378,2018-08-06T17:59:38Z,JAI384,"19.76757,73.170944",19100,392,184
1533578440,2018-08-06T18:00:40Z,JAI384,"19.662128,73.163101",17650,352,184
1533578471,2018-08-06T18:01:11Z,JAI384,"19.612427,73.158646",16750,341,185
1533578504,2018-08-06T18:01:44Z,JAI384,"19.559143,73.15345",15525,339,185
1533578537,2018-08-06T18:02:17Z,JAI384,"19.507645,73.149673",14450,332,180
1533578567,2018-08-06T18:02:47Z,JAI384,"19.462885,73.148621",13900,311,181
1533578604,2018-08-06T18:03:24Z,JAI384,"19.413353,73.147423",13175,299,181
1533578632,2018-08-06T18:03:52Z,JAI384,"19.372435,73.145973",12650,288,182
1533578668,2018-08-06T18:04:28Z,JAI384,"19.327286,73.144669",12125,277,180
1533578697,2018-08-06T18:04:57Z,JAI384,"19.288559,73.144127",11575,275,182
1533578707,2018-08-06T18:05:07Z,JAI384,"19.277002,73.141533",11450,274,197
1533578716,2018-08-06T18:05:16Z,JAI384,"19.266541,73.135544",11300,270,215
1533578725,2018-08-06T18:05:25Z,JAI384,"19.258804,73.12706",11150,263,232
1533578734,2018-08-06T18:05:34Z,JAI384,"19.253866,73.116608",11000,255,249
1533578741,2018-08-06T18:05:41Z,JAI384,"19.252329,73.109268",10925,251,260
1533578747,2018-08-06T18:05:47Z,JAI384,"19.251539,73.102631",10825,250,263
